1521743537.36,171,1550,-151,1409.17,
1521743537.46,171,1550,-151,1324.17,
1521743537.56,171,1550,-151,1324.17,
1521743537.66,171,1550,-151,1324.17,
1521743537.76,171,1550,-151,1324.17,
1521743537.86,171,1550,-151,1324.17,
1521743537.96,171,1550,-151,1324.17,
1521743538.06,171,1550,-151,1324.17,
1521743538.16,171,1550,-151,1324.17,
1521743538.26,171,1550,-151,1324.17,
1521743538.36,171,1550,-151,1324.17,
1521743538.47,171,1550,-151,1324.17,
1521743538.57,171,1550,-151,1324.17,
1521743538.67,171,1550,-151,1324.17,
1521743538.77,171,1550,-151,1324.17,
1521743538.87,171,1550,-151,1324.17,
1521743538.97,171,1550,-151,1324.17,
1521743539.07,171,1550,-151,1324.17,
1521743539.17,171,1550,-151,1324.17,
1521743539.27,171,1550,-151,1324.17,
1521743539.37,171,1550,-151,1324.17,
1521743539.47,171,1550,-151,1324.17,
1521743539.57,171,1550,-151,1324.17,
1521743539.67,171,1550,-151,1324.17,
1521743539.77,171,1550,-151,1324.17,
1521743539.87,171,1550,-151,1324.17,
1521743539.97,171,1550,-151,1324.17,
1521743540.07,171,1550,-151,1324.17,
1521743540.17,171,1550,-151,1324.17,
1521743540.27,171,1550,-151,1324.17,
1521743540.37,171,1550,-151,1324.17,
1521743540.47,171,1550,-151,1324.17,
1521743540.57,171,1550,-151,1324.17,
1521743540.67,171,1550,-151,1324.17,
1521743540.78,171,1550,-151,1324.17,
1521743540.88,171,1550,-151,1324.17,
1521743540.98,171,1550,-151,1324.17,
1521743541.08,171,1550,-151,1324.17,
1521743541.18,171,1550,-151,1324.17,
1521743541.28,171,1550,-151,1324.17,
1521743541.38,171,1550,-151,1324.17,
1521743541.48,171,1550,-151,1324.17,
1521743541.58,171,1550,-151,1324.17,
1521743541.68,171,1550,-151,1324.17,
1521743541.78,171,1550,-151,1324.17,
1521743541.88,171,1550,-151,1324.17,
1521743541.98,171,1550,-151,1324.17,
1521743542.08,171,1550,-151,1324.17,
1521743542.18,171,1550,-151,1324.17,
1521743542.28,171,1550,-151,1324.17,
1521743542.38,171,1550,-151,1324.17,
1521743542.49,171,1550,-151,1324.17,
1521743542.59,171,1550,-151,1324.17,
1521743542.69,171,1550,-151,1324.17,
1521743542.79,171,1550,-151,1324.17,
1521743542.89,171,1550,-151,1324.17,
1521743542.99,171,1550,-151,1324.17,
1521743543.09,171,1550,-151,1324.17,
1521743543.19,171,1550,-151,1324.17,
1521743543.29,171,1550,-151,1324.17,
1521743543.4,171,1550,-151,1324.17,
1521743543.5,171,1550,-151,1324.17,
1521743543.6,171,1550,-151,1324.17,
1521743543.7,171,1550,-151,1324.17,
1521743543.8,171,1550,-151,1324.17,
1521743543.9,171,1550,-151,1324.17,
1521743544.0,171,1550,-151,1324.17,
1521743544.1,171,1550,-151,1324.17,
1521743544.2,171,1550,-151,1324.17,
1521743544.31,171,1550,-151,1324.17,
1521743544.41,171,1550,-151,1324.17,
1521743544.51,171,1550,-151,1324.17,
1521743544.61,171,1550,-151,1324.17,
1521743544.71,171,1550,-151,1324.17,
1521743544.81,171,1550,-151,1324.17,
1521743544.91,171,1550,-151,1324.17,
1521743545.01,171,1550,-151,1324.17,
1521743545.11,171,1550,-151,1324.17,
1521743545.21,171,1550,-151,1324.17,
1521743545.31,171,1550,-151,1324.17,
1521743545.42,171,1550,-151,1324.17,
1521743545.52,171,1550,-151,1324.17,
1521743545.62,171,1550,-151,1324.17,
1521743545.72,171,1550,-151,1324.17,
1521743545.82,171,1550,-151,1324.17,
1521743545.92,171,1550,-151,1324.17,
1521743546.02,171,1550,-151,1324.17,
1521743546.12,171,1550,-151,1324.17,
1521743546.22,171,1550,-151,1324.17,
1521743546.32,171,1550,-151,1324.17,
1521743546.42,171,1550,-151,1324.17,
1521743546.52,171,1550,-151,1324.17,
1521743546.62,171,1550,-151,1324.17,
1521743546.72,171,1550,-151,1324.17,
1521743546.82,171,1550,-151,1324.17,
1521743546.92,171,1550,-151,1324.17,
1521743547.02,171,1550,-151,1324.17,
1521743547.12,171,1550,-151,1324.17,
1521743547.22,171,1550,-151,1324.17,
1521743547.32,171,1550,-151,1324.17,
1521743547.43,171,1550,-151,1324.17,
1521743547.53,171,1550,-151,1324.17,
1521743547.63,171,1550,-151,1324.17,
1521743547.73,171,1550,-151,1324.17,
1521743547.83,171,1550,-151,1324.17,
1521743547.93,171,1550,-151,1324.17,
1521743548.03,171,1550,-151,1324.17,
1521743548.13,171,1550,-151,1324.17,
1521743548.23,171,1550,-151,1324.17,
1521743548.33,171,1550,-151,1324.17,
1521743548.43,171,1550,-151,1324.17,
1521743548.53,171,1550,-151,1324.17,
1521743548.63,171,1550,-151,1324.17,
1521743548.73,171,1550,-151,1324.17,
1521743548.83,171,1550,-151,1324.17,
1521743548.93,171,1550,-151,1324.17,
1521743549.03,171,1550,-151,1324.17,
1521743549.13,171,1550,-151,1324.17,
1521743549.23,171,1550,-151,1324.17,
1521743549.33,171,1550,-151,1324.17,
1521743549.43,171,1550,-151,1324.17,
1521743549.54,171,1550,-151,1324.17,
1521743549.64,171,1550,-151,1324.17,
1521743549.74,171,1550,-151,1324.17,
1521743549.84,171,1550,-151,1324.17,
1521743549.94,171,1550,-151,1324.17,
1521743550.04,171,1550,-151,1324.17,
1521743550.14,171,1550,-151,1324.17,
1521743550.24,171,1550,-151,1324.17,
1521743550.34,171,1550,-151,1324.17,
1521743550.44,171,1550,-151,1324.17,
1521743550.54,171,1550,-151,1324.17,
1521743550.64,171,1550,-151,1324.17,
1521743550.74,171,1550,-151,1324.17,
1521743550.84,171,1550,-151,1324.17,
1521743550.94,171,1550,-151,1324.17,
1521743551.04,171,1550,-151,1324.17,
1521743551.14,171,1550,-151,1324.17,
1521743551.24,171,1550,-151,1324.17,
1521743551.34,171,1550,-151,1324.17,
1521743551.44,171,1550,-151,1324.17,
1521743551.54,171,1550,-151,1324.17,
1521743551.65,171,1550,-151,1324.17,
1521743551.75,171,1550,-151,1324.17,
1521743551.85,171,1550,-151,1324.17,
1521743551.95,171,1550,-151,1324.17,
1521743552.05,171,1550,-151,1324.17,
1521743552.15,171,1550,-151,1324.17,
1521743552.25,171,1550,-151,1324.17,
1521743552.35,171,1550,-151,1324.17,
1521743552.45,171,1550,-151,1324.17,
1521743552.55,171,1550,-151,1324.17,
1521743552.65,171,1550,-151,1324.17,
1521743552.75,171,1550,-151,1324.17,
1521743552.85,171,1550,-151,1324.17,
1521743552.95,171,1550,-151,1324.17,
1521743553.05,171,1550,-151,1324.17,
1521743553.15,171,1550,-151,1324.17,
1521743553.25,171,1550,-151,1324.17,
1521743553.35,171,1550,-151,1324.17,
1521743553.45,171,1550,-151,1324.17,
1521743553.55,171,1550,-151,1324.17,
1521743553.66,171,1550,-151,1324.17,
1521743553.76,171,1550,-151,1324.17,
1521743553.86,171,1550,-151,1324.17,
1521743553.96,171,1550,-151,1324.17,
1521743554.06,171,1550,-151,1324.17,
1521743554.16,171,1550,-151,1324.17,
1521743554.26,171,1550,-151,1324.17,
1521743554.36,171,1550,-151,1324.17,
1521743554.46,171,1550,-151,1324.17,
1521743554.56,171,1550,-151,1324.17,
1521743554.66,171,1550,-151,1324.17,
1521743554.76,171,1550,-151,1324.17,
1521743554.86,171,1550,-151,1324.17,
1521743554.96,171,1550,-151,1324.17,
1521743555.06,171,1550,-151,1324.17,
1521743555.16,171,1550,-151,1324.17,
1521743555.26,171,1550,-151,1324.17,
1521743555.36,171,1550,-151,1324.17,
1521743555.46,171,1550,-151,1324.17,
1521743555.56,171,1550,-151,1324.17,
1521743555.66,171,1550,-151,1324.17,
1521743555.77,171,1550,-151,1324.17,
1521743555.87,171,1550,-151,1324.17,
1521743555.97,171,1550,-151,1324.17,
1521743556.07,171,1550,-151,1324.17,
1521743556.17,171,1550,-151,1324.17,
1521743556.27,171,1550,-151,1324.17,
1521743556.37,171,1550,-151,1324.17,
1521743556.47,171,1550,-151,1324.17,
1521743556.57,171,1550,-151,1324.17,
1521743556.67,171,1550,-151,1324.17,
1521743556.77,171,1550,-151,1324.17,
1521743556.87,171,1550,-151,1324.17,
1521743556.97,171,1550,-151,1324.17,
1521743557.07,171,1550,-151,1324.17,
1521743557.17,171,1550,-151,1324.17,
1521743557.27,171,1550,-151,1324.17,
